StationId,Latitude,Longitude,Elevation,Name,CountryCode
US1COLN0011,39.4045,103.4646,1642.9,GENOA 9 NNE,US
US1COLN0015,38.9836,103.2209,1481.9,BOYERO 4.2 NE,US
US1COLN0016,39.4861,103.2613,1545.9,ARRIBA 14 N,US
US1COLN0017,39.1484,103.4615,1548.1,HUGO 1 NNE,US
US1COLN0018,38.6779,103.7049,1499.9,KARVAL 9.8 WSW,US
US1COLN0026,39.3372,103.6536,1686.2,LIMON 5.4 NNE,US
US1COLN0027,39.1305,103.4726,1538.9,HUGO .4 SSW,US
US1COLN0028,39.2721,103.6905,1640.1,LIMON .56 N,US
US1COLN0030,39.388,103.666,1741.9,LIMON 9 N,US
US1COLN0031,39.2666,103.6666,1631.9,LIMON AIRPORT,US
US1COLN0034,38.7245,103.6262,1603.9,KARVAL 4.8 W,US
US1COLN0035,38.7238,103.7743,1581.9,KARVAL 12.8 W,US
US1COLN0036,38.7357,103.5345,1563.9,KARVAL 0.2 NE,US
US1COLN0037,39.2688,103.6945,1638.0,LIMON 0.3 NW,US
US1COLN0038,39.253,103.695,1642.0,LIMON 0.9 SSW,US
US1COLN0041,39.3893,103.6669,1741.0,LIMON 8.6 N,US
US1COLN0042,38.7778,103.6043,1594.1,KARVAL 5.2 NW,US
US1COLN0044,38.7911,103.2004,1486.8,WILD HORSE 11.0 W,US
US1COLN0045,38.6939,103.608,1582.5,KARVAL 4.9 WSW,US
US1COLN0046,39.2692,103.697,1641.3,LIMON 0.5 WNW,US
US1COLN0048,39.1327,103.4701,1535.0,HUGO 0.2 SW,US
US1COLN0049,38.6409,103.2563,1453.9,HASWELL 13.9 NNW,US
US1COLN0050,39.2585,103.6901,1632.2,LIMON 0.5 S,US
US1COLN0051,39.2667,103.6944,1645.0,LIMON 0.3 W,US
US1COLN0053,39.2669,103.6952,1644.7,LIMON 0.3 W,US
US1COLN0054,39.3255,103.5848,1722.4,LIMON 6.9 NE,US
US1COLN0055,38.7421,103.5357,1562.1,KARVAL 0.9 NNW,US
US1COLN0056,39.055,103.6301,1646.2,HUGO 10.3 WSW,US
US1COLN0057,39.1305,103.4701,1536.2,HUGO 0.3 SSW,US
US1COLN0058,39.4134,103.2854,1564.8,ARRIBA 9.0 N,US
US1COLN0060,38.7273,103.8926,1617.0,RUSH 12.3 SE,US
US1COLN0063,39.266,103.693,1642.0,LIMON 0.2 W,US
US1COLP0002,37.2153,107.7346,2086.1,DURANGO 9.0 ESE,US
US1COLP0004,37.2707,107.7516,2190.9,DURANGO 7.1 E,US
US1COLP0005,37.2542,107.9523,2282.0,DURANGO 4.1 WSW,US
US1COLP0006,37.2109,107.8008,2101.9,DURANGO 6.2 SE,US
US1COLP0007,37.2459,107.5903,2183.9,BAYFIELD 1.5 NNE,US
US1COLP0008,37.2584,107.793,2171.1,DURANGO 4.9 ESE,US
US1COLP0009,37.1439,107.6211,2000.1,IGNACIO 2.1 NNE,US
US1COLP0016,37.2141,108.0916,2283.9,HESPERUS 5.7 SW,US
US1COLP0018,37.4016,107.8333,2012.9,DURANGO 9.2 NNE,US
US1COLP0019,37.3029,107.8386,2065.0,DURANGO 3.1 NE,US
US1COLP0020,37.4123,107.8284,2018.1,DURANGO 10 NNE,US
US1COLP0021,37.2648,107.9832,2268.9,DURANGO 5.4 W,US
US1COLP0022,37.2736,107.8749,2019.0,DURANGO 0.8 SSW,US
US1COLP0024,37.303,107.8714,2048.0,DURANGO 2.0 NNE,US
US1COLP0025,37.2226,107.6097,2112.9,BAYFIELD 0.6 WSW,US
US1COLP0026,37.1112,108.1445,2037.9,HESPERUS 13.3 SSW,US
US1COLP0028,37.2845,107.8875,2037.0,DURANGO 0.8 NNW,US
US1COLP0029,37.1424,108.0814,2142.1,HESPERUS 9.9 SSW,US
US1COLP0030,37.309,107.8052,2238.8,DURANGO 3.9 ENE,US
US1COLP0031,37.0387,108.1725,1923.0,REDMESA 4.2 S,US
US1COLP0032,37.4361,107.5484,2346.0,VALLECITO 4.8 NE,US
US1COLP0034,37.3875,107.8455,2004.1,DURANGO 7.1 N,US
US1COLP0035,37.3352,107.6082,2499.4,BAYFIELD 7.0 N,US
US1COLP0036,37.2257,107.6059,2094.9,BAYFIELD 0.8 SW,US
US1COLP0037,37.2479,107.5999,2137.0,BAYFIELD 1.0 NNW,US
US1COLP0038,37.0048,107.6046,1898.0,IGNACIO 7.9 SSE,US
US1COLP0040,37.2085,107.7275,2082.4,DURANGO 8.4 SE,US
US1COLP0041,37.2952,107.866,2009.9,DURANGO 0.7 NNE,US
US1COLP0042,37.2379,107.5949,2134.5,BAYFIELD 0.3 N,US
US1COLP0044,37.4236,107.7994,2029.7,HERMOSA 2.8 E,US
US1COLP0047,37.2712,107.8756,2026.3,DURANGO 1.1 SSW,US
US1COLP0048,37.1896,107.7204,2053.4,IGNACIO 6.9 NW,US
US1COLP0049,37.2911,107.8747,2004.7,DURANGO 0.5 NW,US
US1COLP0053,37.2046,107.8021,2097.3,DURANGO 6.7 SSE,US
US1COLP0055,37.3154,107.7731,2236.0,DURANGO 5.7 ENE,US
US1COLP0058,37.1978,108.1264,2173.5,HESPERUS 7.8 SW,US
US1COLP0059,37.2714,107.8904,2005.9,DURANGO 1.5 SW,US
US1COLP0060,37.262,107.9951,2296.1,DURANGO 7.1 WSW,US
US1COLP0061,37.2526,107.9456,2264.7,DURANGO 4.8 WSW,US
US1COLP0062,37.2478,107.5882,2196.4,BAYFIELD 1.0 NNE,US
US1COLP0064,37.0999,107.8594,1952.2,DURANGO 12.9 S,US
US1COLP0066,37.596,107.8144,2665.5,ROCKWOOD 6.7 N,US
US1COLP0067,37.1585,107.6264,2035.5,IGNACIO 2.9 N,US
US1COLP0070,37.1377,108.2289,2063.8,REDMESA 4.2 NW,US
US1COLP0072,37.2268,107.9723,2195.2,HESPERUS 4.9 SE,US
US1COLP0074,37.093,108.1304,2020.2,HESPERUS 14.1 SSW,US
US1COLP0075,37.2864,107.867,2012.9,DURANGO 0.1 ENE,US
US1COLP0076,37.2254,107.8645,1962.6,DURANGO 4.2 S,US
US1COLP0077,37.3083,107.5558,2264.4,BAYFIELD 5.6 NNE,US
US1COLP0078,37.1804,108.0363,2217.7,HESPERUS 6.9 S,US
US1COLP0079,37.5978,107.8253,2714.5,ROCKWOOD 6.9 NNW,US
US1COLP0080,37.2462,107.8766,1988.8,DURANGO 2.8 S,US
US1COLP0081,37.2443,107.9483,2226.0,DURANGO 5.2 WSW,US
US1COLP0083,37.177,108.152,2144.3,HESPERUS 9.8 SW,US
US1COLP0085,37.2741,107.8764,2001.3,DURANGO 0.9 SSW,US
US1COLP0086,37.4046,107.837,2014.4,DURANGO 8.4 NNE,US
US1COLP0088,37.3644,107.6906,2507.6,DURANGO 11.2 ENE,US
US1COLP0089,37.1723,107.8123,2070.8,DURANGO 8.5 SSE,US
US1COLP0090,37.2895,107.8773,2009.9,DURANGO 0.5 WNW,US
US1COLP0092,37.1379,107.6289,1993.7,IGNACIO 1.5 N,US
US1COLP0093,37.2812,107.8545,2094.9,DURANGO 0.9 ESE,US
US1COLP0097,37.2445,107.5894,2165.9,BAYFIELD 0.8 NNE,US
US1COLP0098,37.3244,107.5979,2269.8,BAYFIELD 6.2 N,US
US1COLP0099,37.4478,107.5472,2356.1,BAYFIELD 15.0 N,US
US1COLP0100,37.2999,107.8312,2121.1,DURANGO 2.3 ENE,US
US1COLP0101,37.3343,107.8771,2003.1,DURANGO 3.4 N,US
US1COLP0106,37.3129,107.6129,2208.0,BAYFIELD 5.5 N,US
US1COLP0109,37.0624,107.8736,1850.7,DURANGO 15.5 S,US
US1COLP0110,37.418,107.828,2020.5,DURANGO 9.4 NNE,US
US1COLP0111,37.2983,107.8892,2181.1,DURANGO 1.4 NW,US
US1COLP0113,37.3083,107.611,2197.3,BAYFIELD 5.2 N,US
US1COLP0115,37.3376,107.8664,2120.2,DURANGO 3.6 N,US
US1COLP0117,37.2862,107.886,2044.3,DURANGO 0.9 W,US
US1COLP0118,37.4531,107.5488,2364.0,VALLECITO 5.8 NNE,US
US1COLP0119,37.3857,107.8635,2270.2,DURANGO 6.9 N,US
US1COLP0121,37.2196,107.7996,2110.7,DURANGO 6.0 SE,US
US1COLP0122,37.2823,107.8537,2097.6,DURANGO 0.9 ESE,US
US1COLP0123,37.3222,107.5991,2245.5,BAYFIELD 6.1 N,US
US1COLP0124,37.2875,107.8447,2122.9,DURANGO 1.4 E,US
US1COLP0127,37.3883,107.8436,2008.3,DURANGO 7.2 N,US
US1COLP0129,37.0431,107.4978,1963.2,IGNACIO 9.1 SE,US
US1COLP0130,37.2871,107.886,2049.2,DURANGO 0.9 W,US
US1COLP0131,37.1945,108.0373,2268.9,HESPERUS 5.9 S,US
US1COLP0132,37.3227,107.8529,2027.5,DURANGO 2.7 NNE,US
US1COLR0001,40.4062,105.1153,1549.0,LOVELAND 1.5 W,US
US1COLR0003,40.3907,105.1001,1517.0,LOVELAND 1.6 SSW,US
US1COLR0004,40.6024,105.2765,2015.9,BELLVUE 5.9 W,US
US1COLR0005,40.4174,105.1187,1563.9,LOVELAND 1.7 W,US
US1COLR0006,40.3391,105.1836,1667.9,LOVELAND 7.2 SW,US
US1COLR0010,40.5316,105.0213,1506.9,FORT COLLINS 4.5 SE,US
US1COLR0015,40.3833,105.0091,1503.0,LOVELAND 4.6 ESE,US
US1COLR0018,40.4419,105.1851,1594.1,LOVELAND 5.2 WNW,US
US1COLR0019,40.6483,105.0957,1559.1,FORT COLLINS 5.0 N,US
US1COLR0022,40.5691,105.0682,1523.1,FORT COLLINS 0.9 SE,US
US1COLR0025,40.5287,105.1194,1576.1,FORT COLLINS 3.7 SW,US
US1COLR0026,40.4909,105.1,1551.1,FORT COLLINS 5.8 S,US
US1COLR0029,40.3756,105.0869,1538.9,LOVELAND 2.5 S,US
US1COLR0030,40.392,105.119,1533.1,LOVELAND 2.3 SW,US
US1COLR0033,40.2655,105.2954,1766.0,LYONS 2 NNW,US
US1COLR0034,40.4079,105.0196,1510.0,LOVELAND 3.3 E,US
US1COLR0035,40.2632,105.1637,1576.1,BERTHOUD 5.2 SW,US
US1COLR0036,40.5872,104.963,1534.1,TIMNATH 4.1 NNE,US
US1COLR0038,40.5187,105.0574,1520.0,FORT COLLINS 4.3 SSE,US
US1COLR0041,40.5268,105.1028,1560.0,FORT COLLINS 3.4 SSW,US
US1COLR0042,40.5552,105.1078,1547.2,FORT COLLINS 1.8 SW,US
US1COLR0043,40.5421,105.1144,1560.0,FORT COLLINS 2.7 SW,US
US1COLR0044,40.6039,105.1225,1548.1,FORT COLLINS 2.5 NW,US
US1COLR0049,40.7062,105.0061,1591.1,WELLINGTON .2 NE,US
US1COLR0050,40.2934,105.2692,1712.1,LYONS 4.8 N,US
US1COLR0052,40.8069,105.2556,1766.3,LIVERMORE 2.0 NW,US
US1COLR0053,40.3822,105.0106,1506.9,LOVELAND 4.6 ESE,US
US1COLR0055,40.635,104.9443,1598.1,FORT COLLINS 8.4 ENE,US
US1COLR0056,40.2711,105.1109,1539.8,LONGMONT 7.3 N,US
US1COLR0058,40.5897,105.1058,1538.9,FORT COLLINS 1.5 NW,US
US1COLR0059,40.5757,105.0243,1503.0,FORT COLLINS 3.1 E,US
US1COLR0061,40.5205,105.2564,1767.8,MASONVILLE 3.4 NW,US
US1COLR0062,40.3763,105.113,1539.8,LOVELAND 2.5 SW,US
US1COLR0068,40.4193,105.1097,1556.0,LOVELAND 2.4 NW,US
US1COLR0070,40.5825,105.35,2186.9,BELLVUE 9.9 WSW,US
US1COLR0074,40.3645,105.2802,2075.1,LOVELAND 11.2 WSW,US
US1COLR0075,40.5538,105.1289,1567.0,FORT COLLINS 2.8 WSW,US
US1COLR0078,40.6281,105.1532,1553.0,LAPORTE .8 W,US
US1COLR0082,40.4691,105.4271,2222.0,GLEN HAVEN 1.6 NE,US
US1COLR0085,40.6364,105.3684,2192.1,BELLVUE 10.3 W,US
US1COLR0093,40.443,104.948,1516.1,WINDSOR 3.4 SW,US
US1COLR0104,40.4407,105.0619,1519.1,LOVELAND 3.0 NNE,US
US1COLR0107,40.453,105.0677,1534.1,LOVELAND 3.8 N,US
US1COLR0109,40.3695,105.1008,1545.9,LOVELAND 2.3 ESE,US
US1COLR0110,40.4255,105.1021,1547.2,LOVELAND 2.4 NW,US
US1COLR0112,40.6079,105.0422,1530.1,FORT COLLINS 3.9 NNE,US
US1COLR0116,40.7578,105.4224,2271.1,RFL 9.4 SE,US
US1COLR0119,40.778,105.0737,1663.9,WEL 6.0 NW,US
US1COLR0121,40.6732,104.9411,1631.0,WEL 4.5 SE,US
US1COLR0123,40.777,105.0742,1663.0,BUC 3.5 SE,US
US1COLR0127,40.6516,104.9994,1555.1,WEL 3.6 S,US
US1COLR0140,40.7385,105.0833,1627.0,WEL 4.8 NW,US
US1COLR0142,40.7257,104.9662,1603.9,WEL 1.8 NE,US
US1COLR0143,40.7265,105.076,1606.0,WEL 4.2 NW,US
US1COLR0154,40.688,105.316,1754.1,PPK,US
US1COLR0157,40.7692,105.041,1641.0,WEL 6.3 NW,US
US1COLR0164,40.8475,105.36,1962.0,LVR 9 NW,US
US1COLR0165,40.6964,104.9817,1591.1,WEL 1 SE,US
US1COLR0166,40.7075,105.0066,1591.1,WEL 0.2 NW,US
US1COLR0167,40.692,105.0151,1581.0,WEL 1.0 SW,US
US1COLR0168,40.7425,105.4353,2403.0,LIVERMORE 12 WSW,US
US1COLR0169,40.9803,105.2553,2253.1,VIRGINIA DALE 5.5 ENE,US
US1COLR0170,40.7991,105.5871,2542.0,RED FEATHER 0.3 SE,US
US1COLR0171,40.7618,105.0208,1634.0,WELLINGTON 4.2 N,US
US1COLR0172,40.6892,105.0205,1581.9,WELLINGTON 1.4 SW,US
US1COLR0173,40.7852,104.9757,1670.0,WELLINGTON 6.0 N,US
US1COLR0181,40.7825,104.9973,1649.0,WEL 5.5 N,US
US1COLR0183,40.7022,105.7106,2374.1,RUS 9 WSW,US
US1COLR0185,40.711,105.1144,1599.0,WELLINGTON 5.8 W,US
US1COLR0186,40.8135,105.0963,1601.7,BUCKEYE 0.9 S,US
US1COLR0187,40.7689,105.064,1653.8,WELLINGTON 5.5 NW,US
US1COLR0189,40.689,105.0242,1594.1,WELLINGTON 1.5 SW,US
US1COLR0193,40.6711,105.0639,1584.0,WELLINGTON 3.9 SW,US
US1COLR0196,40.691,105.0157,1581.9,WELLINGTON 0.2 SW,US
US1COLR0197,40.624,105.3405,2464.0,BLV 8.0 W,US
US1COLR0200,40.3345,105.5127,2431.1,ESTES PARK 2.6 S,US
US1COLR0201,40.4701,105.4493,2303.1,GLEN HAVEN 1.4 N,US
US1COLR0202,40.3588,105.5635,2389.9,ESTES PARK 2.5 WSW,US
US1COLR0204,40.4133,105.4734,2379.9,GLEN HAVEN 3.0 SSW,US
US1COLR0205,40.4898,105.5015,2567.9,GLEN HAVEN 4 NW,US
US1COLR0206,40.456,105.4566,2243.9,GLEN HAVEN 0.6 NW,US
US1COLR0208,40.8103,105.9351,2523.1,GLN,US
US1COLR0209,40.3775,105.5331,2318.0,ESTES PARK 0.7 W,US
US1COLR0210,40.4708,105.4364,2222.9,GLEN HAVEN 1.7 NE,US
US1COLR0211,40.4703,105.428,2250.0,GLEN HAVEN 1.8 NE,US
US1COLR0212,40.3606,105.5304,2418.9,ESTES PARK 1.2 SW,US
US1COLR0213,40.3551,105.4937,2361.9,ESTES PARK 1.8 SE,US
US1COLR0214,40.3395,105.5605,2567.9,ESTES PARK 3.7 SW,US
US1COLR0215,40.3571,105.5123,2425.0,ESTES PARK 1.8 S,US
US1COLR0216,40.4307,105.3402,1891.0,GLEN HAVEN 6.2 E,US
US1COLR0217,40.4549,105.3142,2129.9,GLEN HAVEN 7.2 E,US
US1COLR0219,40.4688,105.4361,2222.9,GLEN HAVEN 1.5 NE,US
US1COLR0221,40.3797,105.496,2303.1,ESTES PARK 1 E,US
US1COLR0222,40.3596,105.5528,2339.0,ESTES PARK 2.1 SW,US
US1COLR0223,40.3266,105.5524,2575.0,ESTES PARK 3.9 SSW,US
US1COLR0224,40.3688,105.5007,2301.8,ESTES PARK 1 SE,US
US1COLR0225,40.47,105.3092,2058.0,DRAKE 3.0 NNE,US
US1COLR0226,40.3463,105.5379,2467.1,ESTES PARK 2.6 SSW,US
US1COLR0227,40.384,105.5086,2336.9,ESTES PARK 0.5 NE,US
US1COLR0228,40.775,105.5292,2520.1,RFL 3.8 SE,US
US1COLR0229,40.3289,105.5727,2496.0,ESTES PARK 4.2 SW,US
US1COLR0230,40.3441,105.5274,2452.1,ESTES PARK 2.2 SSW,US
US1COLR0231,40.3855,105.5117,2354.9,ESTES PARK 0.7 NNE,US
US1COLR0233,40.3776,105.525,2325.0,ESTES PARK 0.4 W,US
US1COLR0234,40.3673,105.5436,2379.0,ESTES PARK 1.5 SW,US
US1COLR0237,40.441,105.7541,3600.9,ESTES PARK 13.3 WNW,US
US1COLR0239,40.7686,105.4725,2379.0,RED FEATHER 6.7 SE,US
US1COLR0240,40.4018,105.4878,2368.9,ESTES PARK 2.2 NE,US
US1COLR0241,40.3609,105.4486,2628.0,ESTES PARK 3.9 ESE,US
US1COLR0242,40.3622,105.4531,2552.1,ESTES PARK 3.8 ESE,US
US1COLR0243,40.3599,105.557,2353.1,ESTES PARK 2.4 WSW,US
US1COLR0247,40.3302,105.5221,2467.1,ESTES PARK 3.3 SSW,US
US1COLR0248,40.374,105.5169,2322.6,ESTES PARK 0.2 ESE,US
US1COLR0249,40.725,105.4261,2328.1,LIVERMORE 12 SW,US
US1COLR0250,40.751,105.4096,2268.9,LIVERMORE 10.5 WSW,US
US1COLR0251,40.6263,105.3912,2357.9,STOVE PRAIRIE 2 WNW,US
US1COLR0252,40.635,105.1817,1599.0,BELLVUE 1 NW,US
US1COLR0253,40.5592,105.2951,1880.9,MAS 8.0 NW,US
US1COLR0254,40.6272,105.1373,1547.2,LAPORTE 0.1 E,US
US1COLR0255,40.5759,105.0858,1527.0,FCL,US
US1COLR0259,40.5857,105.1317,1560.0,FCL 2.5 W,US
US1COLR0260,40.5707,105.1121,1545.9,FCL 1.5 WSW,US
US1COLR0264,40.5195,105.1256,1577.9,FCL 4.5 SW,US
US1COLR0269,40.4724,105.0649,1535.0,FCL 8.1 S,US
US1COLR0270,40.5562,105.0643,1523.1,FCL 1.7 SE,US
US1COLR0272,40.5927,105.0295,1512.1,FCL 3.0 NE,US
US1COLR0273,40.5998,105.1151,1544.4,FCL 2.2 NW,US
US1COLR0274,40.4937,105.0839,1551.1,FCL 5.8 S,US
US1COLR0276,40.8627,105.381,2047.0,LIVERMORE 9.8 NW,US
US1COLR0278,40.5446,105.0495,1516.1,FCL 2.9 SE,US
US1COLR0279,40.518,105.0655,1524.9,FCL 4.1 S,US
US1COLR0283,40.5796,105.1219,1553.0,FCL 1.9 W,US
US1COLR0284,40.5876,105.1473,1591.1,FCL 3.0 W,US
US1COLR0286,40.7353,105.4077,2165.0,LIVERMORE 10.8 WSW,US
US1COLR0288,40.5611,105.088,1524.9,FCL 1.0 S,US
US1COLR0290,40.537,105.0297,1506.0,FORT COLLINS 2.4 ESE,US
US1COLR0292,40.5767,105.023,1506.0,FCL 4.0 E,US
US1COLR0295,40.5541,105.07,1527.0,FCL 1.7 SE,US
US1COLR0297,40.6163,105.1718,1580.1,BELLVUE 1 S,US
US1COLR0298,40.478,105.071,1528.0,FCL 6.8 S,US
US1COLR0299,40.5467,105.0494,1514.9,FCL 2.7 SE,US
US1COLR0300,40.6108,105.0393,1535.0,FCL 3.5 NE,US
US1COLR0302,40.5797,104.9759,1517.9,FCL 6.8 E,US
US1COLR0306,40.5947,105.0921,1528.9,FCL 1.3 NW,US
US1COLR0307,40.6165,105.0543,1526.1,FORT COLLINS 4.3 N,US
US1COLR0308,40.6492,105.3333,2169.0,BELLVUE 8.3 W,US
US1COLR0309,40.5642,105.1229,1553.9,FCL 2.1 SW,US
US1COLR0310,40.5781,105.026,1503.0,FCL 3.2 E,US
US1COLR0311,40.5999,105.1175,1547.2,FCL 2.3 NW,US
US1COLR0312,40.624,105.0649,1547.2,FCL 3.1 NE,US
US1COLR0313,40.5998,105.1191,1547.2,FCL 2.4 NW,US
US1COLR0314,40.613,105.0518,1520.0,FCL 2.9 NE,US
US1COLR0316,40.5963,105.0908,1524.0,FCL 1.5 N,US
US1COLR0320,40.557,105.1086,1545.9,FCL 1.7 SW,US
US1COLR0323,40.5552,105.0639,1523.1,FCL 1.8 SE,US
US1COLR0324,40.6137,105.1417,1551.1,FCL 4.0 NW,US
US1COLR0325,40.4966,105.0709,1514.9,FCL 5.7 S,US
US1COLR0326,40.6074,105.0526,1519.1,FCL 2.8 NE,US
US1COLR0329,40.86,105.5087,2414.9,RED FEATHER 5.9 NE,US
US1COLR0330,40.5363,105.0294,1506.0,FCL 3.7 SE,US
US1COLR0335,40.5131,105.0717,1503.9,FCL 4.5 S,US
US1COLR0338,40.5215,105.169,1695.0,FCL 6 SW,US
US1COLR0340,40.6068,105.0634,1517.0,FCL 2.55 NE,US
US1COLR0341,40.4968,105.0688,1513.0,FCL 5.5 S,US
US1COLR0347,40.5641,105.0628,1513.9,FCL 1.4 SE,US
US1COLR0355,40.5265,105.087,1544.1,FCL 3.5 S,US
US1COLR0356,40.633,105.0734,1553.9,FCL 4.0 N,US
US1COLR0357,40.5528,105.1224,1562.1,FCL 2.5 SW,US
US1COLR0359,40.603,105.2645,2023.9,BLV 5.0 W,US
US1COLR0360,40.6806,105.1142,1568.5,BELLVUE 4.9 NE,US
US1COLR0361,40.5777,105.0739,1524.9,FCL 0.6 E,US
US1COLR0365,40.5601,105.129,1563.9,FCL 2.5 SW,US
US1COLR0368,40.6089,108.0572,1944.9,FCL 2.7 NE,US
US1COLR0370,40.5438,105.1597,1662.1,FCL 4.7 SW,US
US1COLR0371,40.5663,105.5875,2788.9,RUSTIC 9.2 S,US
US1COLR0372,40.5468,105.0944,1545.9,FCL 2.1 S,US
US1COLR0373,40.5789,105.0682,1521.0,FCL 0.9 E,US
US1COLR0375,40.5269,105.0575,1524.0,FCL 3.7 S,US
US1COLR0376,40.6152,105.1403,1541.1,FCL 4.0 NW,US
US1COLR0377,40.5539,105.1189,1558.1,FCL 2.3 SW,US
US1COLR0378,40.5258,105.0909,1547.2,FCL 3.4 S,US
US1COLR0380,40.6271,105.2628,2009.9,BELLVUE 5.0 W,US
US1COLR0385,40.5579,105.0714,1528.9,FCL 1.4 SE,US
US1COLR0387,40.5984,105.189,1692.9,BELLVUE 2.4 SSW,US
US1COLR0388,40.5717,105.1201,1552.0,FCL 1.9 W,US
US1COLR0391,40.5407,105.1187,1567.0,FCL 3.0 SW,US
US1COLR0392,40.564,105.1219,1553.0,FCL 2.0 SW,US
US1COLR0393,40.5653,104.9811,1499.0,FCL 5.6 E,US
US1COLR0394,40.5978,105.1266,1552.0,FCL 2.6 NW,US
US1COLR0395,40.5969,105.1189,1548.1,FCL 2.4 NW,US
US1COLR0397,40.5267,105.1637,1666.0,FCL 4.8 SW,US
US1COLR0402,40.5578,105.0597,1521.9,FORT COLLINS 1.8 SE,US
US1COLR0403,40.5725,105.0147,1502.1,FCL 3.7 E,US
US1COLR0406,40.6384,105.0878,1534.1,FCL 4.3 N,US
US1COLR0407,40.5768,105.0131,1494.1,FORT COLLINS 3.3 ENE,US
US1COLR0409,40.4909,105.0865,1560.0,FORT COLLINS 5.8 S,US
US1COLR0412,40.5968,105.1329,1558.1,FORT COLLINS 2.9 NW,US
US1COLR0413,40.5393,105.1185,1567.9,FORT COLLINS 3.1 SW,US
US1COLR0414,40.7962,105.5753,2520.1,RED FEATHER 0.9 SE,US
US1COLR0415,40.5831,105.1072,1541.1,FIRE STATION 2,US
US1COLR0416,40.5383,105.1233,1570.9,OLANDER,US
US1COLR0417,40.5525,105.1475,1649.0,DIXON DAM,US
US1COLR0418,40.5058,105.1158,1567.9,LANDFILL,US
US1COLR0419,40.5628,105.0794,1524.0,SPRING CREEK C,US
US1COLR0420,40.5703,105.135,1560.9,OVERLAND PONDS,US
US1COLR0421,40.6306,105.0953,1531.9,DRY CREEK,US
US1COLR0422,40.5508,105.1153,1549.0,SPRING CREEK W,US
US1COLR0423,40.5122,105.0775,1508.2,FOSSIL CREEK C,US
US1COLR0424,40.6547,104.9831,1553.0,BOXELDER CREEK,US
US1COLR0425,40.585,105.3368,2078.1,STOVE PRAIRIE 2.8 SSE,US
US1COLR0426,40.5375,105.0531,1517.0,COLLINDALE,US
US1COLR0427,40.5661,105.0408,1499.0,SPRING CREEK P,US
US1COLR0428,40.5311,105.0842,1544.1,TROUTMAN,US
US1COLR0429,40.5725,105.1069,1542.9,AVERY,US
US1COLR0430,40.5642,105.0831,1524.0,CENTER AVE,US
US1COLR0431,40.5892,105.0692,1512.1,POUDRE RIVER L,US
US1COLR0432,40.5539,105.0797,1534.1,CSU VET,US
US1COLR0433,40.7398,105.2118,2062.9,LIVERMORE 3.8 S,US
US1COLR0434,40.4839,105.0311,1487.1,SFTC SANITATION,US
US1COLR0435,40.595,105.1553,1584.0,WATER TREATMENT PLANT,US
US1COLR0436,40.4961,105.0519,1503.0,FOSSIL CREEK E,US
US1COLR0437,40.5197,105.0694,1530.1,FAIRWAY ESTATES,US
US1COLR0438,40.5236,105.0814,1538.9,NEW MERCER,US
US1COLR0439,40.5956,105.0883,1521.0,UTILITY CENTER,US
US1COLR0440,40.5853,105.0297,1505.1,FIRE STATION 6,US
US1COLR0441,40.6175,105.0711,1539.8,FIRE STATION 12,US
US1COLR0442,40.5169,105.0233,1503.9,PRESTON,US
US1COLR0443,40.6275,105.1369,1545.0,FIRE STATION 7,US
US1COLR0444,40.4875,105.0839,1555.1,RIDGEWOOD HILLS,US
US1COLR0445,40.5553,105.1003,1541.1,ROLLAND MOORE,US
US1COLR0446,40.47,105.3356,2466.1,STORM MOUNTAIN,US
US1COLR0447,40.4833,105.2569,1955.0,GREEN RIDGE,US
US1COLR0448,40.5603,105.1333,1567.0,RODEO DETENTION,US
US1COLR0449,40.5888,105.0979,1538.0,FORT COLLINS 1.1 NW,US
US1COLR0450,40.5855,105.0936,1533.1,FORT COLINS 0.5 W,US
US1COLR0451,40.525,105.0747,1534.1,FORT COLLINS 3.5 S,US
US1COLR0452,40.5463,105.1068,1552.0,FORT COLLINS 2.1 SW,US
US1COLR0453,40.6166,105.1669,1594.1,BLV 1.0 S,US
US1COLR0456,40.6273,105.2624,2009.9,BLV 6.0 W,US
US1COLR0457,40.4218,105.2093,1595.0,LOV 7.0 W,US
US1COLR0458,40.3656,105.1357,1558.1,LOV 3.0 SW,US
US1COLR0461,40.4712,104.9945,1506.0,WIN 5.0 W,US
US1COLR0463,40.4509,105.085,1552.0,LOV 2.8 N,US
US1COLR0464,40.3385,105.0895,1567.0,LOV 5.0 S,US
US1COLR0465,40.4317,105.1018,1549.0,LOV 1.4 NW,US
US1COLR0468,40.4154,105.1114,1555.1,LOV 1.2 W,US
US1COLR0469,40.2916,105.1386,1556.0,BER 3.2 W,US
US1COLR0471,40.3989,105.0863,1526.1,LOV 1.7 S,US
US1COLR0472,40.3657,105.1003,1549.0,LOVELAND 4.0 SSW,US
US1COLR0473,40.3444,105.1033,1574.0,LOV 4.6 S,US
US1COLR0474,40.2977,105.0874,1542.0,BER 0.6 SW,US
US1COLR0479,40.3421,105.0896,1563.0,LOVELAND 4.7 S,US
US1COLR0480,40.3893,105.1203,1533.1,LOV 2.1 SW,US
US1COLR0481,40.3669,105.2844,2072.0,LOV 11 W,US
US1COLR0482,40.4032,105.1005,1534.1,LOV 0.9 SW,US
US1COLR0485,40.4296,105.1028,1549.9,LOV 1.5 NW,US
